area,ciudad,conglomerado,panelm,vivienda,hogar,s91p7,s91p8a,s91p8b,s91p8c,s91p8d,s91p91,s91p92,s91p93,s91p94,s91p95,s91p96,s91p10,s91p111,s91p112,s91p113,s91p114,s91p115,s91p121,s91p122,s91p123,s91p124,s91p125,s91p126,s91p131,s91p132,s91p133,estrato,fexp,upm,id_vivienda,id_hogar,periodo,NEW_VARIABLE,ID_1,NAME_1
1,11550,1603,15,8,1,3,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,5,1,5,1,5,1,5,5,5,111,158.6538822,11550001603,1155000160301508,11550001603015081,202210,1,1,Azuay
1,20150,608,25,1,1,3,1,5,5,1,1,1,1,1,2,2,3,2,1,1,2,2,3,5,5,5,5,1,5,5,5,213,134.3559511,20150000608,2015000060802501,20150000608025011,202210,2,2,Bolivar
1,20150,608,25,2,1,3,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,3,2,4,2,5,213,134.3559511,20150000608,2015000060802502,20150000608025021,202210,2,2,Bolivar
1,20150,608,25,3,1,1,6,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,2,4,5,213,134.3559511,20150000608,2015000060802503,20150000608025031,202210,2,2,Bolivar
1,20150,608,25,4,1,3,6,5,5,1,1,2,2,2,2,2,4,2,2,2,2,2,5,5,4,4,5,3,5,5,5,213,134.3559511,20150000608,2015000060802504,20150000608025041,202210,2,2,Bolivar
1,20150,608,25,5,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,5,5,3,213,134.3559511,20150000608,2015000060802505,20150000608025051,202210,2,2,Bolivar
1,20150,608,25,6,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,213,134.3559511,20150000608,2015000060802506,20150000608025061,202210,2,2,Bolivar
1,20150,608,25,7,1,3,1,7,7,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,5,4,5,3,5,4,3,213,134.3559511,20150000608,2015000060802507,20150000608025071,202210,2,2,Bolivar
1,20150,2602,13,1,1,3,1,5,5,2,2,2,2,2,2,2,4,2,2,2,2,2,5,4,4,5,5,1,1,5,5,211,200.4188081,20150002602,2015000260201301,20150002602013011,202210,2,2,Bolivar
1,20150,2602,13,2,1,3,1,5,5,2,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,211,200.4188081,20150002602,2015000260201302,20150002602013021,202210,2,2,Bolivar
1,20150,2602,13,3,1,3,1,5,5,2,2,2,2,2,2,2,4,2,2,2,2,2,5,2,4,5,5,1,1,5,5,211,200.4188081,20150002602,2015000260201303,20150002602013031,202210,2,2,Bolivar
1,20150,2602,13,4,1,3,1,5,5,2,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,5,5,1,1,5,5,211,200.4188081,20150002602,2015000260201304,20150002602013041,202210,2,2,Bolivar
1,20150,2602,13,5,1,3,1,5,5,2,2,2,2,2,2,2,4,2,2,2,2,2,5,1,3,5,5,1,1,5,5,211,200.4188081,20150002602,2015000260201305,20150002602013051,202210,2,2,Bolivar
1,20150,2602,13,6,1,3,1,5,5,2,2,2,2,1,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,211,200.4188081,20150002602,2015000260201306,20150002602013061,202210,2,2,Bolivar
1,20150,2602,13,7,1,3,1,5,5,2,2,2,2,2,2,2,4,2,2,2,2,2,1,3,1,1,1,1,1,3,5,211,200.4188081,20150002602,2015000260201307,20150002602013071,202210,2,2,Bolivar
1,20150,2902,28,2,1,3,1,5,5,2,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,5,5,1,1,4,5,212,85.0941002,20150002902,2015000290202802,20150002902028021,202210,2,2,Bolivar
1,20150,2902,28,3,1,3,1,5,5,2,2,2,2,1,2,2,5,2,2,2,2,2,5,5,5,5,5,1,1,5,5,212,85.0941002,20150002902,2015000290202803,20150002902028031,202210,2,2,Bolivar
1,20150,2902,28,4,1,3,1,5,5,2,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,5,5,1,1,5,5,212,85.0941002,20150002902,2015000290202804,20150002902028041,202210,2,2,Bolivar
1,20150,2902,28,5,1,3,1,5,5,2,2,2,2,2,2,2,4,2,2,2,2,2,5,4,4,5,5,1,1,5,5,212,85.0941002,20150002902,2015000290202805,20150002902028051,202210,2,2,Bolivar
1,20150,2902,28,6,1,3,1,5,5,2,2,2,2,2,2,1,4,2,2,2,2,2,5,4,5,5,5,1,1,5,5,212,85.0941002,20150002902,2015000290202806,20150002902028061,202210,2,2,Bolivar
1,20150,2902,28,8,1,3,1,5,5,2,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,212,85.0941002,20150002902,2015000290202808,20150002902028081,202210,2,2,Bolivar
1,20150,2902,28,9,1,3,1,5,5,2,2,2,2,2,2,2,5,2,2,2,2,2,5,4,4,4,4,1,1,5,5,212,85.0941002,20150002902,2015000290202809,20150002902028091,202210,2,2,Bolivar
1,20150,3004,25,1,1,3,6,5,5,1,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,5,5,2,4,1,4,212,270.7815118,20150003004,2015000300402501,20150003004025011,202210,2,2,Bolivar
1,20150,3004,25,2,1,3,1,1,1,1,2,2,1,2,1,1,3,2,2,2,2,2,5,5,5,4,5,2,4,3,4,212,270.7815118,20150003004,2015000300402502,20150003004025021,202210,2,2,Bolivar
1,20150,3004,25,3,1,3,1,5,5,1,1,2,1,2,2,1,4,1,2,2,1,1,5,2,5,3,4,2,1,5,5,212,270.7815118,20150003004,2015000300402503,20150003004025031,202210,2,2,Bolivar
1,20150,3004,25,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,3,4,4,4,4,3,3,212,270.7815118,20150003004,2015000300402504,20150003004025041,202210,2,2,Bolivar
1,20150,3004,25,5,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,212,270.7815118,20150003004,2015000300402505,20150003004025051,202210,2,2,Bolivar
1,20150,3004,25,6,1,3,1,5,5,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,212,270.7815118,20150003004,2015000300402506,20150003004025061,202210,2,2,Bolivar
1,20150,3004,25,7,1,3,1,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,4,4,4,4,4,4,4,4,4,212,270.7815118,20150003004,2015000300402507,20150003004025071,202210,2,2,Bolivar
1,20150,3401,15,1,1,3,1,5,5,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,4,3,3,2,3,3,4,212,475.7790393,20150003401,2015000340101501,20150003401015011,202210,2,2,Bolivar
1,20150,3401,15,2,1,1,1,5,5,1,2,2,2,2,2,1,2,2,2,2,2,2,5,3,5,5,5,1,4,4,5,212,475.7790393,20150003401,2015000340101502,20150003401015021,202210,2,2,Bolivar
1,20150,3401,15,3,1,1,6,2,2,1,2,2,2,1,2,2,4,2,2,1,1,2,5,5,5,5,5,5,5,5,5,212,475.7790393,20150003401,2015000340101503,20150003401015031,202210,2,2,Bolivar
1,20150,3401,15,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,1,2,3,3,3,2,212,475.7790393,20150003401,2015000340101504,20150003401015041,202210,2,2,Bolivar
1,20150,3401,15,5,1,1,1,1,1,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,5,5,5,1,5,4,2,212,475.7790393,20150003401,2015000340101505,20150003401015051,202210,2,2,Bolivar
1,20150,3401,15,6,1,3,1,1,1,1,2,2,2,2,1,1,3,2,2,2,2,2,4,3,2,5,4,4,4,5,3,212,475.7790393,20150003401,2015000340101506,20150003401015061,202210,2,2,Bolivar
1,20150,3401,15,7,1,3,1,1,1,1,2,2,2,2,1,1,5,2,2,1,2,1,5,4,5,5,5,1,2,5,5,212,475.7790393,20150003401,2015000340101507,20150003401015071,202210,2,2,Bolivar
1,20150,4101,25,1,1,3,1,5,5,2,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,5,5,1,1,5,5,211,53.64712839,20150004101,2015000410102501,20150004101025011,202210,2,2,Bolivar
1,20150,4101,25,2,1,3,1,1,1,1,2,2,2,1,2,2,5,2,2,2,2,2,5,5,5,5,5,1,1,5,5,211,53.64712839,20150004101,2015000410102502,20150004101025021,202210,2,2,Bolivar
1,20150,4101,25,3,1,3,1,5,5,2,2,2,2,2,2,2,4,2,2,2,2,2,5,4,4,5,4,1,1,5,5,211,53.64712839,20150004101,2015000410102503,20150004101025031,202210,2,2,Bolivar
1,20150,4101,25,4,1,3,1,5,5,2,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,211,53.64712839,20150004101,2015000410102504,20150004101025041,202210,2,2,Bolivar
1,20150,4101,25,5,1,3,1,5,5,2,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,211,53.64712839,20150004101,2015000410102505,20150004101025051,202210,2,2,Bolivar
1,20150,4101,25,7,1,3,1,5,5,2,2,2,1,2,2,2,3,2,2,2,2,2,5,4,5,4,4,1,1,5,5,211,53.64712839,20150004101,2015000410102507,20150004101025071,202210,2,2,Bolivar
1,20150,4101,25,8,1,3,1,5,5,2,2,2,2,2,2,2,4,2,2,2,2,2,5,4,4,4,4,1,1,5,5,211,53.64712839,20150004101,2015000410102508,20150004101025081,202210,2,2,Bolivar
1,20150,4301,28,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,5,1,2,5,5,1,1,5,1,211,72.74667361,20150004301,2015000430102801,20150004301028011,202210,2,2,Bolivar
1,20150,4301,28,3,1,3,6,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,3,3,3,5,4,3,3,3,211,72.74667361,20150004301,2015000430102803,20150004301028031,202210,2,2,Bolivar
1,20150,4301,28,4,1,3,6,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,4,3,5,5,5,1,1,2,2,211,72.74667361,20150004301,2015000430102804,20150004301028041,202210,2,2,Bolivar
1,20150,4301,28,8,1,3,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,4,4,4,3,4,2,4,3,5,211,72.74667361,20150004301,2015000430102808,20150004301028081,202210,2,2,Bolivar
1,20150,4301,28,9,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,211,72.74667361,20150004301,2015000430102809,20150004301028091,202210,2,2,Bolivar
2,20150,905502,28,1,1,3,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,2,1,5,5,222,314.8537357,20150905502,2015090550202801,20150905502028011,202210,2,2,Bolivar
2,20150,905502,28,4,1,3,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,222,314.8537357,20150905502,2015090550202804,20150905502028041,202210,2,2,Bolivar
2,20150,905502,28,5,1,3,1,5,5,2,2,2,1,2,2,2,3,2,2,2,2,1,5,5,4,4,4,2,2,4,4,222,314.8537357,20150905502,2015090550202805,20150905502028051,202210,2,2,Bolivar
2,20150,905502,28,6,1,3,2,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,3,4,2,3,3,2,2,4,4,222,314.8537357,20150905502,2015090550202806,20150905502028061,202210,2,2,Bolivar
2,20150,905502,28,8,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,4,4,4,4,4,4,222,314.8537357,20150905502,2015090550202808,20150905502028081,202210,2,2,Bolivar
2,20150,905502,28,9,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,3,4,2,4,3,3,2,3,5,222,314.8537357,20150905502,2015090550202809,20150905502028091,202210,2,2,Bolivar
2,20150,905603,13,1,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,4,4,4,4,4,4,221,582.0918543,20150905603,2015090560301301,20150905603013011,202210,2,2,Bolivar
2,20150,905603,13,2,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,221,582.0918543,20150905603,2015090560301302,20150905603013021,202210,2,2,Bolivar
2,20150,905603,13,3,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,4,3,4,3,221,582.0918543,20150905603,2015090560301303,20150905603013031,202210,2,2,Bolivar
2,20150,905603,13,4,1,3,1,1,1,2,2,2,2,2,2,2,4,2,2,2,2,2,4,4,3,4,4,3,4,4,4,221,582.0918543,20150905603,2015090560301304,20150905603013041,202210,2,2,Bolivar
2,20150,905603,13,5,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,4,4,4,4,5,4,221,582.0918543,20150905603,2015090560301305,20150905603013051,202210,2,2,Bolivar
2,20150,905603,13,6,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,3,3,2,3,3,221,582.0918543,20150905603,2015090560301306,20150905603013061,202210,2,2,Bolivar
2,20150,905603,13,7,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,3,3,3,3,3,4,4,3,4,221,582.0918543,20150905603,2015090560301307,20150905603013071,202210,2,2,Bolivar
2,20150,906403,15,1,1,3,1,1,5,2,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,221,318.8138576,20150906403,2015090640301501,20150906403015011,202210,2,2,Bolivar
2,20150,906403,15,2,1,3,1,1,1,1,2,1,1,2,2,2,5,2,2,2,2,2,3,3,3,3,3,3,3,3,4,221,318.8138576,20150906403,2015090640301502,20150906403015021,202210,2,2,Bolivar
2,20150,906403,15,3,1,3,1,2,5,2,2,2,2,2,2,2,4,2,2,2,2,2,5,4,4,4,4,1,1,5,5,221,318.8138576,20150906403,2015090640301503,20150906403015031,202210,2,2,Bolivar
2,20150,906403,15,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,4,3,3,2,3,3,3,221,318.8138576,20150906403,2015090640301504,20150906403015041,202210,2,2,Bolivar
2,20150,906403,15,5,1,3,1,1,1,1,2,2,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,4,221,318.8138576,20150906403,2015090640301505,20150906403015051,202210,2,2,Bolivar
2,20150,906403,15,6,1,3,1,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,3,3,2,3,3,3,2,4,3,221,318.8138576,20150906403,2015090640301506,20150906403015061,202210,2,2,Bolivar
2,20150,906403,15,7,1,3,1,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,3,3,3,4,4,2,3,4,4,221,318.8138576,20150906403,2015090640301507,20150906403015071,202210,2,2,Bolivar
2,20155,900402,25,1,1,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,3,222,346.7696872,20155900402,2015590040202501,20155900402025011,202210,2,2,Bolivar
2,20155,900402,25,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,222,346.7696872,20155900402,2015590040202502,20155900402025021,202210,2,2,Bolivar
2,20155,900402,25,3,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,222,346.7696872,20155900402,2015590040202503,20155900402025031,202210,2,2,Bolivar
2,20155,900402,25,4,1,3,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,3,3,3,2,2,3,222,346.7696872,20155900402,2015590040202504,20155900402025041,202210,2,2,Bolivar
2,20155,900402,25,5,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,4,4,4,5,3,3,4,3,222,346.7696872,20155900402,2015590040202505,20155900402025051,202210,2,2,Bolivar
2,20155,900402,25,6,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,3,4,4,3,3,3,222,346.7696872,20155900402,2015590040202506,20155900402025061,202210,2,2,Bolivar
2,20155,900402,25,7,1,3,1,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,222,346.7696872,20155900402,2015590040202507,20155900402025071,202210,2,2,Bolivar
2,20156,101,15,1,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,2,2,2,5,223,169.1371801,20156000101,2015600010101501,20156000101015011,202210,2,2,Bolivar
2,20156,101,15,2,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,4,4,4,4,223,169.1371801,20156000101,2015600010101502,20156000101015021,202210,2,2,Bolivar
2,20156,101,15,3,1,3,1,5,5,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,3,5,2,4,4,3,223,169.1371801,20156000101,2015600010101503,20156000101015031,202210,2,2,Bolivar
2,20156,101,15,4,1,3,1,5,5,1,2,2,2,1,2,2,3,2,2,2,2,2,3,2,3,2,3,3,2,4,4,223,169.1371801,20156000101,2015600010101504,20156000101015041,202210,2,2,Bolivar
2,20156,101,15,5,1,3,1,1,1,1,1,2,2,1,2,1,4,2,2,2,2,2,5,5,4,4,5,1,4,2,5,223,169.1371801,20156000101,2015600010101505,20156000101015051,202210,2,2,Bolivar
2,20156,101,15,6,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,4,5,5,5,223,169.1371801,20156000101,2015600010101506,20156000101015061,202210,2,2,Bolivar
2,20156,101,15,7,1,3,1,1,1,1,1,2,2,2,2,2,4,1,1,2,2,1,5,5,5,5,5,1,1,1,5,223,169.1371801,20156000101,2015600010101507,20156000101015071,202210,2,2,Bolivar
2,20159,902502,28,1,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,4,4,5,4,4,4,4,4,221,324.2318469,20159902502,2015990250202801,20159902502028011,202210,2,2,Bolivar
2,20159,902502,28,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,3,3,3,3,4,4,4,221,324.2318469,20159902502,2015990250202804,20159902502028041,202210,2,2,Bolivar
2,20159,902502,28,6,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,3,4,2,1,4,221,324.2318469,20159902502,2015990250202806,20159902502028061,202210,2,2,Bolivar
2,20159,902502,28,7,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,2,3,4,2,5,4,3,221,324.2318469,20159902502,2015990250202807,20159902502028071,202210,2,2,Bolivar
2,20159,902502,28,9,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,3,4,3,3,3,4,4,221,324.2318469,20159902502,2015990250202809,20159902502028091,202210,2,2,Bolivar
1,20250,603,15,1,1,3,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,5,2,2,5,5,2,3,3,1,213,94.9839626,20250000603,2025000060301501,20250000603015011,202210,2,2,Bolivar
1,20250,603,15,2,1,3,1,1,5,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,5,1,99,4,4,213,94.9839626,20250000603,2025000060301502,20250000603015021,202210,2,2,Bolivar
1,20250,603,15,3,1,3,1,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,5,1,4,5,5,1,5,5,5,213,94.9839626,20250000603,2025000060301503,20250000603015031,202210,2,2,Bolivar
1,20250,603,15,4,1,3,1,2,1,3,2,2,2,2,1,1,3,2,2,2,2,2,5,5,4,5,5,2,4,1,5,213,94.9839626,20250000603,2025000060301504,20250000603015041,202210,2,2,Bolivar
1,20250,603,15,5,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,4,1,213,94.9839626,20250000603,2025000060301505,20250000603015051,202210,2,2,Bolivar
1,20250,603,15,6,1,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,5,4,3,5,5,1,3,1,5,213,94.9839626,20250000603,2025000060301506,20250000603015061,202210,2,2,Bolivar
1,20250,603,15,7,1,3,1,2,1,1,1,2,2,1,1,1,4,2,1,2,2,2,5,1,5,5,5,1,1,5,5,213,94.9839626,20250000603,2025000060301507,20250000603015071,202210,2,2,Bolivar
2,20251,203,13,1,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,5,5,1,4,5,5,223,200.1030563,20251000203,2025100020301301,20251000203013011,202210,2,2,Bolivar
2,20251,203,13,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,5,5,1,1,5,5,223,200.1030563,20251000203,2025100020301302,20251000203013021,202210,2,2,Bolivar
2,20251,203,13,3,1,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,4,223,200.1030563,20251000203,2025100020301303,20251000203013031,202210,2,2,Bolivar
2,20251,203,13,4,1,3,6,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,2,4,4,5,223,200.1030563,20251000203,2025100020301304,20251000203013041,202210,2,2,Bolivar
2,20251,203,13,5,1,1,6,5,2,4,1,1,1,2,1,1,4,2,1,1,1,1,5,2,4,5,5,5,3,4,4,223,200.1030563,20251000203,2025100020301305,20251000203013051,202210,2,2,Bolivar
2,20251,203,13,6,1,3,6,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,5,5,2,4,4,5,223,200.1030563,20251000203,2025100020301306,20251000203013061,202210,2,2,Bolivar
2,20251,203,13,7,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,4,5,1,1,5,5,223,200.1030563,20251000203,2025100020301307,20251000203013071,202210,2,2,Bolivar
2,20251,900801,25,1,1,1,6,5,5,2,2,2,1,2,1,2,3,2,2,2,2,2,4,4,4,4,4,4,2,3,4,221,734.5449827,20251900801,2025190080102501,20251900801025011,202210,2,2,Bolivar
2,20251,900801,25,2,1,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,4,4,5,221,734.5449827,20251900801,2025190080102502,20251900801025021,202210,2,2,Bolivar
2,20251,900801,25,3,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,4,5,2,2,4,5,221,734.5449827,20251900801,2025190080102503,20251900801025031,202210,2,2,Bolivar
2,20251,900801,25,4,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,1,4,5,5,221,734.5449827,20251900801,2025190080102504,20251900801025041,202210,2,2,Bolivar
2,20251,900801,25,5,1,1,1,2,5,1,2,2,2,2,1,2,4,1,1,1,1,2,4,4,5,4,5,4,5,4,4,221,734.5449827,20251900801,2025190080102505,20251900801025051,202210,2,2,Bolivar
2,20251,900801,25,6,1,1,1,1,1,1,2,2,2,2,1,2,3,2,2,2,2,2,4,4,5,3,3,4,4,4,4,221,734.5449827,20251900801,2025190080102506,20251900801025061,202210,2,2,Bolivar
2,20350,900301,15,1,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,2,4,1,2,3,3,3,5,222,683.7646919,20350900301,2035090030101501,20350900301015011,202210,2,2,Bolivar
2,20350,900301,15,2,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,3,5,4,3,3,3,3,222,683.7646919,20350900301,2035090030101502,20350900301015021,202210,2,2,Bolivar
2,20350,900301,15,3,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,3,3,4,3,222,683.7646919,20350900301,2035090030101503,20350900301015031,202210,2,2,Bolivar
2,20350,900301,15,4,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,4,3,4,3,4,4,222,683.7646919,20350900301,2035090030101504,20350900301015041,202210,2,2,Bolivar
2,20350,900301,15,5,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,4,4,4,4,4,5,3,222,683.7646919,20350900301,2035090030101505,20350900301015051,202210,2,2,Bolivar
2,20350,900301,15,6,1,2,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,3,3,4,3,4,3,222,683.7646919,20350900301,2035090030101506,20350900301015061,202210,2,2,Bolivar
2,20350,900301,15,7,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,4,4,5,4,222,683.7646919,20350900301,2035090030101507,20350900301015071,202210,2,2,Bolivar
2,20351,102,25,1,1,3,1,1,1,1,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,5,5,1,1,5,5,223,152.6809098,20351000102,2035100010202501,20351000102025011,202210,2,2,Bolivar
2,20351,102,25,2,1,3,1,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,223,152.6809098,20351000102,2035100010202502,20351000102025021,202210,2,2,Bolivar
2,20351,102,25,3,1,3,1,1,1,1,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,5,5,1,1,5,5,223,152.6809098,20351000102,2035100010202503,20351000102025031,202210,2,2,Bolivar
2,20351,102,25,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,4,1,2,5,5,223,152.6809098,20351000102,2035100010202504,20351000102025041,202210,2,2,Bolivar
2,20351,102,25,5,1,3,1,2,5,2,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,5,5,2,1,5,5,223,152.6809098,20351000102,2035100010202505,20351000102025051,202210,2,2,Bolivar
2,20351,102,25,6,1,3,1,2,5,2,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,5,5,2,2,5,5,223,152.6809098,20351000102,2035100010202506,20351000102025061,202210,2,2,Bolivar
2,20351,102,25,7,1,3,1,2,5,2,2,2,2,2,2,2,4,2,2,2,2,2,5,4,4,4,4,1,2,5,5,223,152.6809098,20351000102,2035100010202507,20351000102025071,202210,2,2,Bolivar
1,20450,202,13,1,1,3,6,2,2,2,2,2,2,1,1,1,4,2,2,2,2,2,3,3,3,3,4,2,2,2,4,212,150.0221694,20450000202,2045000020201301,20450000202013011,202210,2,2,Bolivar
1,20450,202,13,2,1,3,1,2,2,1,1,2,1,2,2,1,3,2,2,2,2,2,4,1,5,5,5,1,1,5,5,212,150.0221694,20450000202,2045000020201302,20450000202013021,202210,2,2,Bolivar
1,20450,202,13,3,1,3,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,5,1,1,1,2,5,5,5,212,150.0221694,20450000202,2045000020201303,20450000202013031,202210,2,2,Bolivar
1,20450,202,13,4,1,3,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,5,3,1,2,5,1,5,4,1,212,150.0221694,20450000202,2045000020201304,20450000202013041,202210,2,2,Bolivar
1,20450,202,13,5,1,3,1,2,2,2,1,2,1,2,1,2,3,2,2,2,2,2,1,4,3,5,3,3,5,5,5,212,150.0221694,20450000202,2045000020201305,20450000202013051,202210,2,2,Bolivar
1,20450,202,13,6,1,3,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,2,5,2,1,3,4,212,150.0221694,20450000202,2045000020201306,20450000202013061,202210,2,2,Bolivar
1,20450,202,13,7,1,2,6,2,2,2,2,2,1,2,2,1,4,2,2,2,2,2,5,5,5,1,5,1,1,5,5,212,150.0221694,20450000202,2045000020201307,20450000202013071,202210,2,2,Bolivar
1,20450,1304,13,2,1,1,1,1,1,1,2,2,2,1,1,2,3,2,2,2,2,2,3,4,4,4,4,3,4,4,4,213,77.99844648,20450001304,2045000130401302,20450001304013021,202210,2,2,Bolivar
1,20450,1304,13,4,1,3,1,1,1,1,2,2,1,1,1,2,3,2,2,2,2,2,4,5,4,4,4,5,3,4,3,213,77.99844648,20450001304,2045000130401304,20450001304013041,202210,2,2,Bolivar
